事件名称,事件类型,事件级别,分值,描述
三好学生,荣誉奖励,校级,10,校级三好学生称号
优秀班干部,荣誉奖励,校级,8,校级优秀班干部
优秀团员,荣誉奖励,校级,8,校级优秀团员
学习标兵,荣誉奖励,校级,6,校级学习标兵
文明学生,荣誉奖励,校级,5,校级文明学生
体育标兵,荣誉奖励,校级,5,校级体育标兵
艺术标兵,荣誉奖励,校级,5,校级艺术标兵
劳动标兵,荣誉奖励,校级,5,校级劳动标兵
竞赛一等奖,荣誉奖励,校级,6,校级竞赛一等奖
竞赛二等奖,荣誉奖励,校级,4,校级竞赛二等奖
竞赛三等奖,荣誉奖励,校级,2,校级竞赛三等奖
市级三好学生,荣誉奖励,市级,15,市级三好学生称号
市级优秀学生干部,荣誉奖励,市级,12,市级优秀学生干部
市级竞赛一等奖,荣誉奖励,市级,12,市级竞赛一等奖
市级竞赛二等奖,荣誉奖励,市级,8,市级竞赛二等奖
省级三好学生,荣誉奖励,省级,20,省级三好学生称号
省级优秀学生干部,荣誉奖励,省级,16,省级优秀学生干部
省级竞赛一等奖,荣誉奖励,省级,16,省级竞赛一等奖
省级竞赛二等奖,荣誉奖励,省级,10,省级竞赛二等奖
国家/省级竞赛获奖,荣誉奖励,国家级,25,国家级或省级以上竞赛获奖
警告处分,违纪处分,校级,-5,校级警告处分
严重警告处分,违纪处分,校级,-8,校级严重警告处分
记过处分,违纪处分,校级,-12,校级记过处分
记大过处分,违纪处分,校级,-15,校级记大过处分
留校察看处分,违纪处分,校级,-20,校级留校察看处分
考试作弊,违纪处分,校级,-15,考试过程中作弊行为
严重违纪,违纪处分,校级,-15,严重违反校规校纪
